StopId,Name,Latitude,Longitude,ScheduledTime
50997,Hopkins St & Colusa Av,37.8829284,-122.2795779,NA
53536,Hopkins St & Monterey Av,37.8818151,-122.2818326,NA
53539,Hopkins St & Sacramento St,37.8807638,-122.2835608,NA
50336,Hopkins St & The Alameda,37.8853396,-122.275195,NA
51077,Marin Av & Arlington Cir,37.8899804,-122.2728407,NA
53667,Marin Av & Lassen St,37.8893762,-122.2747498,NA
52677,Marin Av & Lassen St,37.8891502,-122.2748973,NA
55904,Marin Av & The Circle,37.8898747,-122.2726456,NA
56766,Martin Luther King Jr Way & Allston Way,37.8684404,-122.2727765,NA
59554,Martin Luther King Jr Way & Ashby Av(Ashby BART),37.8543938,-122.2712127,NA
55625,Martin Luther King Jr Way & Ashby Av (Ashby BART),37.8545591,-122.2710115,NA
53457,Martin Luther King Jr Way & Bancroft Way,37.8671762,-122.2724624,NA
55067,Martin Luther King Jr Way & Bancroft Way,37.8667408,-122.2725859,NA
50339,Martin Luther King Jr Way & Berryman St,37.8829748,-122.2743452,NA
56746,Martin Luther King Jr Way & Berryman St,37.8835246,-122.2742612,NA
55914,Martin Luther King Jr Way & Cedar St,37.8780408,-122.2736202,NA
50661,Martin Luther King Jr Way & Cedar St,37.8775991,-122.2738166,NA
55924,Martin Luther King Jr Way & Channing Way,37.8653302,-122.2722652,NA
55236,Martin Luther King Jr Way & Channing Way,37.8649364,-122.2723869,NA
58825,Martin Luther King Jr Way & Derby St,37.8599836,-122.271627,NA
55045,Martin Luther King Jr Way & Derby St,37.8598652,-122.2717846,NA
51622,Martin Luther King Jr Way & Dwight Way,37.8635945,-122.2720271,NA
58115,Martin Luther King Jr Way & Dwight Way,37.8631048,-122.272183,NA
57663,Martin Luther King Jr Way & Hearst Av,37.8734255,-122.2733022,NA
54787,Martin Luther King Jr Way & Parker St,37.861294,-122.2719775,NA
50765,Martin Luther King Jr Way & Parker St,37.8617781,-122.2718262,NA
55280,Martin Luther King Jr Way & Prince St,37.8525986,-122.2710197,NA
52177,Martin Luther King Jr Way & Prince St (Ashby BART),37.852706,-122.270766,NA
57587,Martin Luther King Jr Way & Rose St,37.8812306,-122.2741602,NA
55167,Martin Luther King Jr Way & Rose St,37.8817107,-122.2740858,NA
56546,Martin Luther King Jr Way & Russell St,37.8562219,-122.2714203,NA
50544,Martin Luther King Jr Way & Russell St,37.85637,-122.2712064,NA
55239,Martin Luther King Jr Way & Stuart St,37.8581606,-122.2714175,NA
55602,Martin Luther King Jr Way & Stuart St,37.8577396,-122.2715621,NA
56434,Martin Luther King Jr Way & University Av,37.8711994,-122.2730763,NA
54890,Martin Luther King Jr Way & Vine St,37.8798093,-122.2738293,NA
50662,Martin Luther King Jr Way & Vine St,37.8794475,-122.2739339,NA
56598,Martin Luther King Jr Way & Virginia St,37.8758067,-122.2735586,NA
55200,North Berkeley BART,37.8742903,-122.2831816,NA
51765,Oxford St & Cedar St,37.8786349,-122.2667974,NA
59810,Oxford St & Cedar St,37.878445,-122.2669232,NA
51173,Oxford St & Hearst Av,37.8745069,-122.2662769,NA
51179,Oxford St & Rose St,37.8820965,-122.2671935,NA
55941,Oxford St & Rose St,37.8821175,-122.2673322,NA
50400,Oxford St & University Av,37.8727679,-122.2659805,NA
54120,Oxford St & Vine St,37.880326,-122.2671272,NA
51197,Oxford St & Vine St,37.8803652,-122.2670051,NA
54230,Oxford St & Virginia St,37.876427,-122.2667221,NA
54303,Oxford St & Virginia St,37.8767712,-122.2665834,NA
52995,Piedmont Av & Bancroft Way,37.8696872,-122.2523895,NA
50144,Piedmont Av & Channing Way,37.8674781,-122.2519921,NA
53677,Piedmont Av & Channing Way,37.8680584,-122.2518164,NA
51997,Piedmont Av & Dwight Way,37.8659833,-122.2514105,NA
57725,Piedmont Cr & Dwight Way,37.865846,-122.2507619,NA
58599,Sacramento St & Alcatraz Av,37.8480604,-122.2779412,NA
53556,Sacramento St & Alcatraz Av,37.8484582,-122.2777383,NA
54305,Sacramento St & Allston Way,37.867648,-122.281543,NA
55380,Sacramento St & Allston Way,37.8671016,-122.2818011,NA
52100,Sacramento St & Ashby Av,37.8534575,-122.2792038,NA
58959,Sacramento St & Ashby Av,37.8530991,-122.2788209,NA
52535,Sacramento St & Carleton St,37.8596786,-122.2805236,NA
55820,Sacramento St & Carleton St,37.859839,-122.2802424,NA
52154,Sacramento St & Cedar St,37.876438,-122.282755,NA
53977,Sacramento St & Channing Way,37.8641045,-122.2814846,NA
53765,Sacramento St & Channing Way,37.8639324,-122.2811585,NA
55942,Sacramento St & Delaware St,37.8727984,-122.2823986,NA
55451,Sacramento St & Dwight Way,37.8623058,-122.2813017,NA
53321,Sacramento St & Dwight Way,37.8621164,-122.280932,NA
55830,Sacramento St & Fairview St,37.8500445,-122.2781121,NA
59077,Sacramento St & Fairview St,37.8497467,-122.2783381,NA
52589,Sacramento St & Hearst Av,37.872014,-122.281987,NA
51571,Sacramento St & Oregon St,37.8558911,-122.2794393,NA
58225,Sacramento St & Oregon St,37.8557724,-122.2797097,NA
50570,Sacramento St & Prince St,37.8512528,-122.27869629999999,NA
59177,Sacramento St & Prince St,37.8513992,-122.2784477,NA
55946,Sacramento St & University Av,37.8701289,-122.2817739,NA
53243,Sacramento St & Francisco St (North Berkeley BART),37.8737752,-122.2825203,NA
53254,Sacramento St & Virginia St,37.8751328,-122.2823426,NA
58335,Sacramento St & Ward St,37.8578934,-122.2801567,NA
50122,Sacramento St & Ward St,37.8580687,-122.2798767,NA
52007,San Pablo Av & Allston Way,37.8667243,-122.2912387,NA
59591,San Pablo Av & Allston Way,37.8664811,-122.2914365,NA
52228,San Pablo Av & Ashby Av,37.8518047,-122.2867124,NA
51117,San Pablo Av & Ashby Av,37.8525141,-122.2866745,NA
55267,San Pablo Av & Bancroft Way,37.8648158,-122.2906306,NA
59277,San Pablo Av & Bancroft Way,37.864711,-122.2908692,NA
55165,San Pablo Av & Cedar St,37.8751078,-122.2939514,NA
59600,San Pablo Av & Cedar St,37.8754182,-122.2943294,NA
52207,San Pablo Av & Channing Way,37.8627477,-122.2899564,NA
50344,San Pablo Av & Channing Way,37.8629302,-122.2902994,NA
59755,San Pablo Av & Delaware St,37.871763,-122.2931474,NA
51001,San Pablo Av & Delaware St,37.8720276,-122.2929364,NA
55501,San Pablo Av & Gilman St,37.8798969,-122.2957731,NA
55100,San Pablo Av & Gilman St,37.8808289,-122.2957826,NA
51699,San Pablo Av & Grayson St,37.856426,-122.2879111,NA
53003,San Pablo Av & Grayson St,37.8562943,-122.2881599,NA
52271,San Pablo Av & Harrison St,37.8826484,-122.2963702,NA
55929,San Pablo Av & Harrison St,37.882043,-122.2964516,NA
55603,San Pablo Av & Haskell St,37.8504739,-122.2860016,NA
59377,San Pablo Av & Heinz Av,37.8544557,-122.2875767,NA
55367,San Pablo Av & Oregon St,37.854847,-122.2874076,NA
52273,San Pablo Av & Page St,37.8777732,-122.2948148,NA
53005,San Pablo Av & Page St,37.8773238,-122.2949317,NA
55701,San Pablo Av & Parker St,37.8593157,-122.2888561,NA
56077,San Pablo Av & Parker St,37.8594543,-122.2891699,NA
55996,University Av & San Pablo Av,37.8690637,-122.2917252,NA
58455,Seawall Dr & University Av,37.8628126,-122.3172785,NA
55555,Shattuck Av & Allston Way,37.8694798,-122.2681269,NA
59954,Shattuck Av & Ashby Av,37.8554145,-122.2666197,NA
51101,Shattuck Av & Ashby Av,37.8551064,-122.2664079,NA
53339,Shattuck Av & Cedar St,37.8785363,-122.2692311,NA
51544,Shattuck Av & Cedar St,37.8783441,-122.2689699,NA
55559,Shattuck Sq & Center St (Downtown Berkeley BART),37.8701942,-122.2677299,NA
54588,Shattuck Av & Delaware St,37.875261,-122.2686303,NA
57200,Shattuck Av & Delaware St,37.8745712,-122.2688533,NA
51377,Shattuck Av & Derby St,37.8606709,-122.2671685,NA
59985,Shattuck Av & Derby St,37.8602753,-122.2669167,NA
55226,Shattuck Av & Durant Av,37.8664679,-122.2678119,NA
52155,Shattuck Av & Durant Av,37.8666044,-122.2675167,NA
55452,Shattuck Av & Dwight Way,37.8639087,-122.2672161,NA
54454,Shattuck Av & Dwight Way,37.8637622,-122.267499,NA
51300,Shattuck Av & Haste St,37.8651097,-122.2673677,NA
55999,Shattuck Av & Kittredge St,37.868192,-122.26799,NA
55585,Shattuck Av & Kittredge St,37.8684502,-122.2677224,NA
50151,Shattuck Av & Parker St,37.8620922,-122.2669975,NA
55935,Shattuck Av & Parker St,37.8619267,-122.267279,NA
58889,Shattuck Av & University Av,37.8723686,-122.2685425,NA
57776,Shattuck Av & University Av,37.8725413,-122.2683189,NA
55507,Shattuck Av & Vine St,37.8803196,-122.2694552,NA
55652,Shattuck Av & Vine St,37.8801384,-122.2691715,NA
57225,Shattuck Av & Virginia St,37.8765197,-122.2687525,NA
56654,Shattuck Av & Virginia St,37.8763506,-122.2690019,NA
55453,Shattuck Av & Woolsey St,37.8523011,-122.2660266,NA
52592,Shattuck Av & Woolsey St,37.8524674,-122.2662239,NA
59899,Shattuck Pl & Rose St,37.8818696,-122.2701155,NA
55454,Shattuck Pl & Rose St,37.8817029,-122.2703548,NA
55265,Solano Av & Colusa Av,37.8914393,-122.2796948,NA
57799,Solano Av & Colusa Av,37.8912973,-122.2787612,NA
51922,Solano Av & Ensenada Av,37.8913298,-122.281795,NA
50750,Solano Av & Ensenada Av,37.8911716,-122.2815398,NA
51233,Solano Av & Peralta Av,37.8910902,-122.2859579,NA
52279,Solano Av & Tacoma Av,37.8911892,-122.2840643,NA
54300,Solano Av & The Alameda,37.8911012,-122.2762231,NA
51251,Solano Av & The Alameda,37.8915546,-122.2775066,NA
53823,533 Spruce St,37.9013097,-122.2695105,NA
53856,Spruce St & Acacia Walk,37.899376,-122.2708258,NA
54315,Spruce St & Eunice St,37.886299,-122.2665548,NA
52297,Spruce St & Eunice St,37.8858811,-122.2666443,NA
54065,Spruce St & Glen Av,37.884088,-122.2662955,NA
57010,Spruce St & Glen Av,37.8838997,-122.26639,NA
56277,Spruce St & Grizzly Peak Blvd,37.9043126,-122.2697595,NA
54165,Spruce St & Halkin Ln,37.8979715,-122.2698601,NA
54265,Spruce St & Los Angeles Av,37.8883548,-122.2667648,NA
55321,Spruce St & Los Angeles Av,37.8884524,-122.2668507,NA
54351,Spruce St & Marin Av,37.8933683,-122.267895,NA
50105,Spruce St & Marin Av,37.8930173,-122.2675948,NA
54965,Spruce St & Montrose Rd,37.8952668,-122.2689793,NA
53458,Spruce St & Rose St,37.8827968,-122.2661276,NA
54352,Spruce St & Rose St,37.8826245,-122.266223,NA
55712,Spruce St & San Benito Rd,37.8909019,-122.2672971,NA
57467,Spruce St & San Benito Rd,37.8908918,-122.2671605,NA
54359,Spruce St & Santa Barbara Rd,37.8921842,-122.266921,NA
55860,Spruce St & Santa Barbara Rd,37.8919776,-122.2671408,NA
54363,Spruce St & Vassar Av,37.9023989,-122.2705699,NA
57740,Sutter St & Hopkins St,37.8884182,-122.2722683,NA
56300,Sutter St & Hopkins St,37.8885757,-122.2725035,NA
59592,Sutter St & Yolo Av,37.8862446,-122.2718941,NA
57050,Telegraph Av & Ashby Av,37.8559671,-122.2595991,NA
57088,Telegraph Av & Ashby Av,37.8564047,-122.2597868,NA
59593,Telegraph Av & Derby St,37.8611571,-122.2591262,NA
51015,Telegraph Av & Derby St,37.86161,-122.2588175,NA
51555,Telegraph Av & Dwight Way,37.8645066,-122.2586205,NA
57711,Telegraph Av & Dwight Way,37.86499,-122.2583646,NA
51244,Telegraph Av & Haste St,37.8662926,-122.2586101,NA
58835,Telegraph Av & Parker St,37.8629168,-122.2588823,NA
52250,Telegraph Av & Parker St,37.8630675,-122.2586048,NA
58220,Telegraph Av & Prince St,37.8536216,-122.2599399,NA
58330,Telegraph Av & Russell St,37.8577892,-122.2595891,NA
52424,Telegraph Av & Russell St,37.8579421,-122.2593377,NA
51005,Telegraph Av & Stuart St,37.8599207,-122.2590274,NA
51215,Telegraph Av & Stuart St,37.8597132,-122.2593317,NA
55529,Telegraph Av & Webster St,37.8553154,-122.2599345,NA
51114,Telegraph Av & Webster St,37.8551106,-122.2597167,NA
55619,The Alameda & Hopkins St,37.8854971,-122.2751355,NA
56044,The Alameda & Hopkins St,37.8857637,-122.2751423,NA
52342,The Alameda & Marin Av,37.8886815,-122.2763706,NA
55964,The Alameda & Monterey Av,37.8877299,-122.2764094,NA
57735,The Alameda & Solano Av,37.8911639,-122.2771114,NA
53451,Tunnel Rd & Bridge Rd,37.8552681,-122.2382383,NA
51252,Tunnel Rd & Domingo Av (Ashby Av),37.8579111,-122.243462,NA
57807,Tunnel Rd & Roble Rd,37.8542251,-122.2366888,NA
53452,Tunnel Rd & The Uplands,37.8552812,-122.2389848,NA
57817,Tunnel Rd & Vicente Rd,37.853842,-122.2359954,NA
55967,Piedmont Av & UC Faculty Club,37.8710052,-122.252833,NA
58883,University Av & 3rd St,37.867275,-122.300677,NA
52355,University Av & 4th St,37.8677265,-122.2997303,NA
54477,University Av & 4th St,37.867465,-122.2995568,NA
55548,University Av & 6th St,37.8679427,-122.297351,NA
51105,University Av & 6th St,37.8681567,-122.2974137,NA
59004,University Av & 9th St,37.868791,-122.294305,NA
55855,University Av & 9th St,37.8685999,-122.2940789,NA
59900,University Av & Acton St,37.8700912,-122.2839188,NA
52595,University Av & Bait Shop,37.8637432,-122.3134947,NA
58660,University Av & Bait Shop,37.8638342,-122.3138199,NA
57335,University Av & Bonar St,37.8698362,-122.2874175,NA
51900,University Av & Grant St,37.8712154,-122.2748915,NA
58851,University Av & Grant St,37.8714122,-122.275174,NA
54393,University Av & Marina Blvd,37.8647648,-122.3115373,NA
52997,University Av & Marina Blvd,37.8650961,-122.3106828,NA
57557,University Av & Martin Luther King Jr Way,37.8717,-122.2728718,NA
55988,University Av & Martin Luther King Jr Way,37.871544,-122.2726715,NA
55722,University Av & Sacramento St,37.8705864,-122.2816273,NA
56667,University Av & Sacramento St,37.8703678,-122.2813466,NA
55365,University Av & San Pablo Av,37.8692513,-122.2918451,NA
54466,University Av & Shattuck Av,37.8720318,-122.2685686,NA
57827,University Av & W Frontage Rd,37.8663995,-122.3060351,NA
54395,University Av & W Frontage Rd,37.8661659,-122.3056991,NA
58778,Warring St & Derby St,37.8627459,-122.2501296,NA
54767,Warring St & Derby St,37.8624556,-122.2502049,NA
55664,Warring St & Parker St,37.8645385,-122.2502656,NA
59114,Warring St & Parker St,37.8642427,-122.2503914,NA
56377,Spruce St & Grizzly Peak Blvd,37.9043805,-122.2703614,NA
57188,Spruce St & Vassar Av,37.9020986,-122.2707551,NA
57001,551 Spruce St,37.9007374,-122.2701443,NA
51160,Spruce St & Halkin Ln,37.8978712,-122.2699824,NA
55880,San Pablo Av & Dwight Way,37.8614662,-122.2895464,NA
55525,San Pablo Av & University Av,37.869467,-122.2921181,NA
55111,San Pablo Av & University Av,37.8687057,-122.2920896,NA
57755,San Pablo Av & Dwight Way,37.8607944,-122.2895828,NA
52566,University Av & San Pablo Av,37.869114,-122.2925441,NA
57300,University Av & Shattuck Av,37.8721194,-122.2679845,NA
57288,7th St & Cutter Way,37.8595942,-122.2939812,NA
57837,Martin Luther King Jr Way & Allston Way,37.8684457,-122.2726289,NA
56144,Cedar St & San Pablo Av,37.8752017,-122.2937596,NA
57082,Centennial Dr & Parking Lot,37.8804159,-122.246653,NA
50991,Centennial Dr & Parking Lot,37.8811045,-122.246038,NA
54655,Bancroft Way & Ellsworth St,37.8681685,-122.2640833,NA
58558,Hearst Av & Arch St,37.8744319,-122.2640813,NA
51575,Martin Luther King Jr Way & University Av,37.8720318,-122.2729934,NA
50444,University Av & Shattuck Av,37.8722013,-122.268776,NA
54354,Gilman St & San Pablo Av,37.8804523,-122.2963689,NA
56521,Oxford St & University Av,37.8721728,-122.2662041,NA
55998,Sacramento St & University Av,37.870072,-122.28208,NA
50604,Sacramento St & Delaware St (North Berkeley BART),37.8733303,-122.2821516,NA
58156,Redwood Rd & Mabel Av,37.7029026,-122.0739034,NA
58256,Redwood Rd & Hyer Av,37.705434,-122.0739212,NA
59664,Redwood Rd & Seven Hills Rd,37.7092192,-122.0741173,NA
58978,Redwood Rd & Mabel Av,37.7034828,-122.0741612,NA
59494,Redwood Rd & Grove Way,37.68451,-122.0737455,NA
54374,1529 Arlington Blvd,37.9295723,-122.3004565,NA
59904,1525 Arlington Blvd,37.9295116,-122.3000488,NA
52010,1749 Arlington Blvd,37.9300286,-122.306435,NA
54587,Arlington Blvd & Brewster Dr,37.9223521,-122.2924898,NA
59914,Arlington Blvd & Brewster Dr,37.9275396,-122.2962923,NA
55629,Arlington Blvd & Brewster Dr,37.9222415,-122.2926449,NA
52125,Arlington Blvd & Buckingham Dr,37.9252191,-122.2942159,NA
56944,Arlington Blvd & Cutting Blvd,37.9324686,-122.3095536,NA
54576,Arlington Blvd & Cutting Blvd,37.9325615,-122.3093885,NA
59344,Arlington Blvd & Don Carol Dr,37.920921,-122.2888663,NA
54676,Arlington Blvd & Don Carol Dr,37.9210399,-122.2890806,NA
59924,Arlington Blvd & Havens Pl,37.9216786,-122.2912604,NA
59881,Arlington Blvd & Lamm Ct,37.9170863,-122.2843719,NA
54710,Arlington Blvd & Moeser Ln,37.9195295,-122.286732,NA
55610,Arlington Blvd & Moeser Ln,37.9195452,-122.2869133,NA
50992,Arlington Blvd & Potrero Av,37.9295812,-122.3048288,NA
58478,Arlington Blvd & Potrero Av,37.9297545,-122.3045751,NA
56867,Arlington Blvd & Rifle Range Rd,37.9256001,-122.2943455,NA
50201,Arlington Blvd & Scenic St,37.9304951,-122.3065428,NA
50356,6509 Barrett Av,37.9359541,-122.3089539,NA
57223,Barrett Av & Arlington Blvd,37.9348207,-122.3080012,NA
59941,Barrett Av & Arlington Blvd,37.9350318,-122.3080041,NA
55459,Barrett Av & Carquinez Av (Tehiyah Day School),37.9363407,-122.3117965,NA
51190,Barrett Av & Carquinez Av (Tehiyah Day School),37.9364482,-122.3119107,NA
54384,Barrett Av & Edwards Av,37.9366269,-122.3162095,NA
54898,Barrett Av & Edwards Av,37.9364209,-122.3165188,NA
50993,Barrett Av & Harris Av,37.9349514,-122.3197712,NA
57670,Barrett Av & La Honda Av,37.9359817,-122.3093191,NA
53307,Barrett Av & Tulare Av,37.93639,-122.3144668,NA
50996,Barrett Av & Tulare Av,37.9362977,-122.3147416,NA
59010,Barrett Av & Tuller Av,37.9355426,-122.3195047,NA
51321,Barrett Av & Yuba St,37.9361671,-122.3175836,NA
53317,Barrett Av & Yuba St,37.9360031,-122.3178741,NA
50512,Carlson Blvd & Central Av,37.9021822,-122.3046174,NA
52033,Central Av & Carlson Blvd,37.9019341,-122.3050039,NA
52544,Central Av & San Pablo Av,37.9023433,-122.3031074,NA
52066,Central Av & San Pablo Av,37.902316,-122.3029291,NA
50601,Central Av & Yosemite Av,37.9017481,-122.3053282,NA
58780,Colusa Av & Curry Av,37.9029951,-122.2886687,NA
52625,Colusa Av & Fairmount Av,37.9038941,-122.2907684,NA
59882,Colusa Av & Lynn Av,37.9008654,-122.2884088,NA
59883,Cutting Blvd & Peerless Av,37.9252785,-122.3196878,NA
53544,Cutting Blvd & San Pablo Av,37.9255422,-122.3192694,NA
50500,El Cerrito Plaza BART,37.9023544,-122.2988663,NA
57286,El Cerrito Plaza BART,37.9028879,-122.2990129,NA
51177,El Cerrito Plaza BART,37.9025374,-122.2987058,NA
57900,El Cerrito Plaza BART,37.9023162,-122.2985977,NA
52501,Fairmount Av & Albermarle St,37.9028902,-122.2953561,NA
53371,Fairmount Av & Ashbury Av,37.9031833,-122.2939918,NA
52612,Fairmount Av & Ashbury Av,37.9032563,-122.2941632,NA
57543,Fairmount Av & Behrens St,37.9027342,-122.2954594,NA
59942,Fairmount Av & Colusa Av,37.9041196,-122.2914066,NA
52912,Fairmount Av & Richmond St,37.902117,-122.2978516,NA
56570,Fairmount Av & Victoria St,37.9023624,-122.2966389,NA
55562,San Pablo Av & Carlson Blvd,37.8993474,-122.3018656,NA
52221,San Pablo Av & Carlson Blvd,37.8985804,-122.3018116,NA
59596,San Pablo Av & Central Av,37.902337,-122.3035484,NA
53372,San Pablo Av & Conlon Av,37.929789,-122.3214341,NA
51356,San Pablo Av & Cutting Blvd (Del Norte BART),37.9250379,-122.318029,NA
52115,San Pablo Av & Cutting Blvd (Del Norte BART),37.9250151,-122.3184424,NA
52925,San Pablo Av & Fairmount Av,37.9002025,-122.3025546,NA
50889,San Pablo Av & Hill St,37.9229063,-122.3169132,NA
52230,San Pablo Av & Home Depot,37.929203,-122.3213407,NA
54345,San Pablo Av & Jefferson Av,37.91721,-122.3128669,NA
52325,San Pablo Av & Lincoln Av,37.9042389,-122.3041512,NA
51557,San Pablo Av & Manila Av (El Cerrito City Hall),37.9156842,-122.3114419,NA
58855,San Pablo Av & Moeser Ln,37.9118636,-122.3088239,NA
55117,San Pablo Av & Potrero Av,37.9212017,-122.3153301,NA
55506,San Pablo Av & Potrero Av,37.9201579,-122.3149446,NA
51660,San Pablo Av & Schmidt Ln,37.9139129,-122.3102122,NA
51162,San Pablo Av & Wall Av,37.9276204,-122.3202159,NA
56110,San Pablo Av & Wall Av,37.9278225,-122.3200359,NA
51781,Arlington Blvd & Villa Nueva Dr,37.9217411,-122.2911062,NA
55594,San Pablo Av & Moeser Ln,37.9110726,-122.3086152,NA
50616,San Pablo Av & El Dorado St,37.9037658,-122.3042354,NA
54855,40th St & Emery St,37.830607,-122.2813223,NA
56771,40th St & Harlan St,37.8301886,-122.2834458,NA
56610,40th St & Harlan St,37.8304827,-122.2831232,NA
50577,40th St & Hollis St,37.8299006,-122.2848815,NA
57578,40th St & Hollis St,37.8300574,-122.2851836,NA
56772,65th St & Shellmound St (Bay St),37.846228,-122.2953678,NA
52782,65th St & Shellmound St (Bay St),37.8461395,-122.2948072,NA
54434,Christie Av & 64th St,37.8437058,-122.2958255,NA
52785,Christie Av & 64th St,37.8445979,-122.2959462,NA
53734,Christie Av & 65th St,37.8460484,-122.2964005,NA
51163,Christie Av & 65th St,37.8456582,-122.2964532,NA
58617,Christie St & Powell Street Plaza Shopping Center,37.8374333,-122.2944896,NA
59886,Hollis St & 45th St,37.8332277,-122.2864743,NA
53235,Hollis St & 45th St,37.833219,-122.2866193,NA
50543,Hollis St & 53rd St,37.8362714,-122.2876022,NA
53397,Hollis St & 53rd St,37.8357748,-122.2876212,NA
56773,Hollis St & 65th St,37.8470314,-122.2915194,NA
55843,Hollis St & 67th St,37.8489806,-122.2922984,NA
54989,Hollis St & 67th St,37.8490446,-122.292153,NA
